household_key,clv_futuro_predicho
1359,194.05246907793244
1360,81.72853080784618
1361,57.580133987872806
1362,308.58504299726815
1363,643.2979071302143
1364,383.6791482046993
1365,21.305828646484027
1366,554.8633058194443
1367,1401.6274678437308
1368,435.64680784468135
1369,447.50600053345386
1370,1162.721369304298
1371,81.03052683849783
1372,212.51011499620628
1373,133.95405411869163
1374,321.549552728388
1375,441.28476243682576
1376,1711.3333817083044
1377,106.3442809103577
1378,883.0445149930646
1379,1880.838963815691
1380,68.3465023823827
1381,31.918774227054904
1382,304.40820267833686
1383,217.92391004819308
1384,219.21826634008448
1385,496.55863361470296
1386,18.232081860546717
1387,262.1225172853435
1388,870.4179269430485
1389,488.14075424287563
1390,599.4103335595448
1391,1243.5198062855695
1392,192.0055751317467
1393,745.0869866836156
1394,433.57130495119446
1395,289.5796331231005
1396,1097.8375134784276
1397,883.9276728802349
1398,127.11553845499414
1399,297.8308158858704
1400,24.200343274816387
1401,116.82731358560767
1402,339.6904333531918
1403,168.39696601148222
1404,229.52049268879898
1405,462.5132681151013
1406,510.6048622093084
1407,243.87601969975853
1408,119.90691265664202
1409,751.0172783071276
1410,369.5300496673555
1411,16.865227011232296
1412,580.2950915320031
1413,76.66392296174021
1414,35.518204298903015
1415,52.7818986286855
1416,58.81663500330361
1417,566.1507601631658
1418,492.4664610357873
1419,1139.657014834383
1420,480.91968478342307
1421,716.1887860052537
1422,111.4423121368816
1423,216.70387762988028
1424,121.8506712693888
1425,592.1233253428526
1426,236.25775286946876
1427,436.5805033517376
1428,748.1441120429209
1429,170.75204985583423
1430,2430.9816224848914
1431,384.45558964323754
1432,102.46366424104
1433,60.79647233431295
1434,595.5888260753927
1435,120.00375115642696
1436,45.56710623528276
1437,709.1775403778967
1438,206.0540100935797
1439,71.48924806869583
1440,434.6569112343378
1441,62.0603882578605
1442,33.6656607872399
1443,229.89592592434119
1444,68.28304869613224
1445,800.749071063874
1446,282.09240375069714
1447,105.09896189553575
1448,116.39474622477027
1449,119.98794686002167
1450,217.25218234684888
1451,1089.084687565834
1452,283.0918527010094
1453,2485.134783275706
1454,807.631136641287
1455,114.7188196336639
1456,109.89958567702435
1457,419.86515612029586
1458,514.506596015728
1459,661.8445119201538
1460,265.7793862654161
1461,925.7768128913056
1462,724.548164251349
1463,360.3008018967594
1464,179.53801151595795
1465,134.26131023642478
1466,89.2710716562022
1467,387.65223439473846
1468,329.6542790443397
1469,115.97326378024277
1470,341.4532248495682
1471,91.5483976366777
1472,23.578049138014503
1473,610.8737078884627
1474,329.48379490958786
1475,2263.397392748883
1476,1080.6606755333523
1477,62.36592590461404
1478,13.675466456402718
1479,1185.2306685838944
1480,48.37289667243296
1481,515.4545901087303
1482,147.10817049615466
1483,425.87837736186924
1484,558.9200392439174
1485,357.7979106246801
1486,130.27279217944832
1487,299.20714136484384
1488,583.6490048235835
1489,2326.077312563709
1490,661.8988353041508
1491,799.9199168493606
1492,242.4584310386825
1493,264.76530203299785
1494,339.11795724358916
1495,275.65799594969883
1496,148.39620319959937
1497,109.50873847204834
1498,247.29809339214336
1499,317.0251434100654
1500,230.76161545233515
1501,1150.4186272433462
1502,354.3742193707809
1503,46.61233463112936
1504,110.09549569584054
1505,651.8044759084659
1506,321.9500494339162
1507,334.31443432215207
1508,347.1722527894055
1509,941.7304739906718
1510,1614.885622478727
1511,575.8149312703557
1512,329.0735259033958
1513,135.30075046525076
1514,366.66694504533274
1515,505.1497323854516
1516,17.593075846849565
1517,543.2485681076668
1518,158.8088784371307
1519,507.0668160508538
1520,606.277176772003
1521,114.72980408417263
1522,159.85443300334657
1523,113.75268787102844
1524,454.46580195256286
1525,290.94916869489424
1526,420.6365171156752
1527,2383.6204043888874
1528,1217.6353124164625
1529,1216.9933361302453
1530,161.25515082407952
1531,254.874856836912
1532,123.38573391310425
1533,46.184245273133854
1534,1124.470247645318
1535,1102.1189166307229
1536,913.2471418432581
1537,356.90287131356104
1538,92.1364257968557
1539,56.844327516379614
1540,552.8986895763203
1541,1087.884668493305
1542,307.6592012708369
1543,227.20460480266843
1544,218.7289006134503
1545,522.2318301599161
1546,639.4179665246699
1547,322.3641975838928
1548,585.8632870944862
1549,321.8769953438045
1550,389.227909488362
1551,111.1963963297367
1552,245.53152714665248
1553,65.12658585606835
1554,72.69809355207448
1555,253.3178185668687
1556,542.5027004256025
1557,943.3982298128188
1558,623.3435514359383
1559,286.097650643652
1560,268.2592245529545
1561,122.50106594246604
1562,97.57760566007953
1563,718.2236054794041
1564,60.19814118452316
1565,110.60214076852974
1566,1440.9617694662102
1567,349.0581817056394
1568,731.4048200664774
1569,109.10882300501508
1570,336.1861558935292
1571,88.72853280245921
1572,435.30890831053586
1573,67.26411120490076
1574,398.59578867554114
1575,272.04225384776817
1576,108.93487413550632
1577,567.3022029141038
1578,397.4016035601216
1579,1399.7757448372827
1580,324.84897687185617
1581,257.6519309960846
1582,337.1360135787682
1583,61.621518867141496
1584,879.3275589754019
1585,1216.9903922105113
1586,184.5384555535067
1587,120.8567390131195
1588,525.6633792713708
1589,129.51740417506133
1590,923.4679268129432
1591,640.9621819985497
1592,394.183362230017
1593,264.7044138022897
1594,453.557905801271
1595,528.3133783950773
1596,343.90635396081336
1597,130.91698433918475
1598,1527.834080356427
1599,621.6714363187828
1600,222.71203452823485
1601,175.9043937974194
1602,851.4463829688826
1603,110.51664034664483
1604,154.92210762215862
1605,155.73144021189705
1606,167.03978656832564
1607,338.65306760838143
1608,145.72470690750484
1609,2387.6544315260344
1610,17.62014665044478
1611,124.62371275901582
1612,919.2834411155035
1613,829.8182089902597
1614,103.29506577136301
1615,95.55576431885835
1616,289.4853022480016
1617,283.14907174625694
1618,730.642141432009
1619,650.6600864937134
1620,1120.3411272865028
1621,494.7385222833319
1622,505.8816928921833
1623,693.2453880817149
1624,293.78401590837984
1625,121.44702560785478
1626,43.97374694549976
1627,479.9052831189584
1628,89.83182496151076
1629,111.59519865227954
1630,1228.0949474079691
1631,1514.1737998395283
1632,193.45169810384024
1633,1345.7733203072928
1634,671.3885632864414
1635,41.01486393390511
1636,120.68349873878748
1637,200.12616171311947
1638,116.49611435811234
1639,341.74717825723343
1640,617.9322183234875
1641,56.570247953085875
1642,254.05668359927085
1643,213.24487382363913
1644,92.150567223069
1645,27.809671363942076
1646,110.56841128181358
1647,51.87532872501807
1648,567.4451208398965
1649,240.4155541159881
1650,327.59286177747487
1651,377.43854628563895
1652,239.57974882914496
1653,2463.656745487254
1654,102.34809505626967
1655,85.71184976557981
1656,71.41244386516922
1657,129.08776664633288
1658,275.3179196717058
1659,503.58424239255964
1660,353.9431464556405
1661,230.98971539454593
1662,1113.5850985676823
1663,296.0828880909245
1664,389.6308081212933
1665,309.5480375514603
1666,134.68082588377158
1667,129.7596213727706
1668,433.43431607313386
1669,106.43464514953816
1670,32.5225170101114
1671,273.12482232833105
1672,324.82530005611534
1673,664.1545200955347
1674,20.169445388906947
1675,577.7023284115319
1676,786.628469467934
1677,1326.8183994795575
1678,229.36430031692188
1679,64.11961723711329
1680,400.78115129055476
1681,440.3842211788926
1682,39.87824951399321
1683,190.8130250123531
1684,324.31400375955576
1685,211.02752006305374
1686,197.29877361669233
1687,600.0963796381126
1688,104.17297207451568
1689,384.79355441133833
1690,290.61835712692465
1691,423.43976350475333
1692,373.40738090022586
1693,1433.210666983568
1694,1222.2184607169877
1695,232.70540858681392
1696,435.8331697059998
1697,93.67190337294939
1698,319.2021828447877
1699,321.35916243459565
1700,377.671722539044
1701,155.57294676878902
1702,417.96377572869494
1703,656.718586210323
1704,90.9073723023078
1705,317.7464044725451
1706,56.316408009770896
1707,969.0616720212821
1708,547.5705762598625
1709,213.23179020258328
1710,1375.2481139458605
1711,116.86942384795252
1712,190.17158722491925
1713,371.79382553462375
1714,52.31786159212309
1715,177.5597320995439
1716,221.8639020044051
1717,308.57119581972614
1718,183.63189190449617
1719,489.68108833321213
1720,849.2631596705519
1721,131.2826074460653
1722,1230.5845990457053
1723,657.855724642973
1724,472.1394938490732
1725,87.10787074028016
1726,1201.8344062382298
1727,91.61030915934951
1728,308.67408606969155
1729,235.71605301472655
1730,291.05724536608363
1731,312.85805163951045
1732,510.6766944289678
1733,317.99382855136616
1734,53.042349275648554
1735,628.2757608133709
1736,73.96690530629208
1737,76.02825304231948
1738,310.62030150000265
1739,122.64755706889748
1740,1716.6067434643066
1741,68.56374061620603
1742,312.13329427122346
1743,200.33646430192186
1744,182.07841958545154
1745,179.9321181943816
1746,359.0936384470938
1747,386.5649786381795
1748,821.6563817113687
1749,606.7541654769994
1750,96.66904018329217
1751,565.994662215026
1752,741.3159270557405
1753,462.0027962281411
1754,555.6384111979553
1755,307.14751014267597
1756,281.7533684038832
1757,21.61408791372823
1758,406.40622124623405
1759,569.3493137317729
1760,104.0473955250957
1761,353.4563396853941
1762,2302.258892503531
1763,547.1325306737433
1764,1666.951411008881
1765,583.8597903207645
1766,87.5833800826003
1767,903.2105749711732
1768,248.00549954098886
1769,876.871748550457
1770,1066.1847678014328
1771,78.76907741163272
1772,391.01910988199705
1773,220.1068608580451
1774,601.4837020804334
1775,1425.360351622993
1776,325.75379324364167
1777,189.67618170996647
1778,1178.2993590582653
1779,242.27917253631105
1780,213.03455435312557
1781,227.99339620341422
1782,350.96805328735064
1783,624.7878440388876
1784,207.43160245263905
1785,309.9436512300462
1786,97.46437358678926
1787,106.43163972966192
1788,1289.2350555774617
1789,36.74943628878351
1790,323.62939071912695
1791,490.8628506507184
1792,467.66660976882906
1793,189.97334920944948
1794,594.4571225163343
1795,1363.821296886144
1796,358.039949465766
1797,724.2125310099408
1798,431.176689839236
1799,64.8351448590473
1800,455.29065027175784
1801,133.60916458945272
1802,823.3497028137516
1803,2288.7533807754867
1804,1572.8836722094718
1805,172.2251346529804
1806,468.8009012403665
1807,1166.735551219872
1808,197.32287177525416
1809,250.5451370529746
1810,600.6368125561858
1811,82.39813434296845
1812,391.64171747620856
1813,74.15100747686746
1814,352.14708784746904
1815,721.5572728524704
1816,525.0239128949434
1817,122.38921598679666
1818,239.33422211824882
1819,314.36891375422016
1820,614.8068991660203
1821,670.9045221168303
1822,334.1406448779488
1823,1756.9301171625739
1824,476.58390458983183
1825,189.35014816605172
1826,329.221124012283
1827,131.25102189689957
1828,647.0892488389073
1829,938.3514883782907
1830,113.34770614070496
1831,812.5828703908259
1832,182.83563435597475
1833,412.3632428422564
1834,590.5793470925598
1835,1396.625130526754
1836,400.3392506882637
1837,992.0168167339848
1838,215.9805477738293
1839,306.75953887545614
1840,34.79335493762998
1841,401.169009493027
1842,90.3973712216157
1843,178.30511144285944
1844,294.5893577566155
1845,1480.886383112317
1846,116.02109239035136
1847,289.3971232513142
1848,1553.0073965751092
1849,351.7710305937996
1850,1028.7949926714705
1851,144.2098594938112
1852,1100.049870075093
1853,63.924148973890986
1854,1051.4436011966582
1855,33.281516740784824
1856,641.2002881436815
1857,313.7665489782187
1858,475.4512554330894
1859,225.97481260808456
1860,124.89528936735522
1861,316.7479819146718
1862,175.0692536740675
1863,52.708479862446794
1864,2463.138216381437
1865,874.2119257555383
1866,38.03757401310149
1867,215.91403959427305
1868,118.11602142495501
1869,527.1010926167482
1870,68.39689615047153
1871,84.16483499741781
1872,460.1981448156766
1873,604.3535669170938
1874,201.57922643320333
1875,156.95812806247073
1876,112.70761715868376
1877,203.67768592822856
1878,82.77082271795692
1879,821.5125695470277
1880,163.42005931846964
1881,470.2257874665336
1882,82.06481035129538
1883,218.31093016318906
1884,71.8391294501101
1885,119.77951489587522
1886,57.56802464335673
1887,214.90205346867705
1888,31.064904330358168
1889,212.51192639181045
1890,358.3882742903621
1891,204.12105766388774
1892,531.655311793645
1893,108.97820416715227
1894,398.8472468775619
1895,81.14572308708179
1896,563.8103863939053
1897,112.33382875274755
1898,126.15734651529701
1899,1376.9796636179906
1900,1236.8170901790443
1901,1400.120407895449
1902,285.02487588090685
1903,307.00367022081184
1904,66.91765484114723
1905,367.63575381583485
1906,1302.5032839088126
1907,1176.6045079868272
1908,93.63768534761645
1909,81.54721920685687
1910,222.49673025223746
1911,233.18041216031642
1912,201.73065721411766
1913,87.8202562401997
1914,542.713896891422
1915,67.097304925848
1916,475.2011100231081
1917,876.4617831502525
1918,479.1385194474144
1919,596.1378612683886
1920,368.5744569850518
1921,240.74885167955276
1922,472.82649991897694
1923,679.9760165138072
1924,685.3298819709878
1925,450.0415628794865
1926,264.76016752738275
1927,626.5296695126139
1928,311.2091629010372
1929,687.8032715344837
1930,333.7122619987703
1931,324.5580546870384
1932,224.21005955330173
1933,234.4105923945455
1934,110.294705480315
1935,1652.4561147915497
1936,674.6394046039726
1937,924.2765864242598
1938,321.20090484364493
1939,606.5057832997252
1940,301.6390677006759
1941,155.6891974131852
1942,538.4546234522181
1943,682.7426515656506
1944,1603.1440675364665
1945,276.1440171073037
1946,485.5117867921827
1947,933.4528584855824
1948,266.3520272695585
1949,311.82771076093314
1950,203.02256523168958
1951,128.4694443685388
1952,155.73922646960781
1953,415.35097984406457
1954,265.28711803287115
1955,1039.761735201422
1956,375.1920932776515
1957,344.0432409128979
1958,121.7216912528678
1959,335.49319250155617
1960,391.41187917317717
1961,273.41424893147786
1962,532.2502037530845
1963,348.04867650862786
1964,300.91478626102815
1965,646.4431208342173
1966,679.746626614806
1967,337.8046396021908
1968,386.17424932167944
1969,317.57463256671804
1970,127.89177043561516
1971,547.6190368827343
1972,460.6953162744439
1973,139.45932947452465
1974,246.50582499372
1975,2370.536492401328
1976,462.82052969742335
1977,41.39435510934605
1978,172.72014116666108
1979,188.01456701555782
1980,585.2163889723101
1981,252.9585609414151
1982,663.5726373967049
1983,416.0919422475904
1984,69.5005163695226
1985,1077.1420253976519
1986,57.25035417496001
1987,439.51738373576325
1988,918.8150769869425
1989,413.6676603206954
1990,713.8292622203037
1991,75.95887846446055
1992,105.71658431474991
1993,193.5380906442233
1994,102.67127352051178
1995,2265.6543655381365
1996,400.01135161078184
1997,669.2778843045253
1998,295.58103597725204
1999,90.09775350668257
2000,110.08410370226687
2001,133.53498832374405
2002,389.4298954907441
2003,399.34453468771966
2004,1175.5943253362375
2005,200.79902324085995
2006,569.0612141586066
2007,1257.2357950338223
2008,383.3122711083592
2009,130.72914680448224
2010,300.1437613472363
2011,223.7693803826625
2012,1153.065449671224
2013,225.04941537748678
2014,216.5640672853853
2015,902.6352350217516
2016,113.02802110642585
2017,1005.7129537047218
2018,546.7827315693062
2019,1757.5180650460352
2020,1193.9883059267972
2021,188.42746369004018
2022,1136.5076728613658
2023,266.84935464529326
2024,541.3465415381412
2025,102.84772061351681
2026,121.8890264915648
2027,177.45734029209578
2028,309.4132659854668
2029,236.76024152807247
2030,409.6034053445756
2031,38.63846458429317
2032,118.49081032763632
2033,304.43017093841394
2034,472.83367542649387
2035,83.67629351471831
2036,665.6319266788755
2037,187.64686056766294
2038,278.2977350780803
2039,180.1561118017927
2040,395.2360218327489
2041,928.8899423365532
2042,370.35651029613877
2043,254.52472246417102
2044,77.98019161624008
2045,60.555975242273746
2046,80.98883660701435
2047,508.32024787713044
2048,243.84031235032364
2049,216.51899152077917
2050,716.9732549516983
2051,243.796770390967
2052,67.15657668835308
2053,502.17989943442166
2054,34.93247082173596
2055,410.81666427838206
2056,419.16175929036274
2057,339.0670980937686
2058,695.5398381915362
2059,248.21766727226685
2060,156.3703101528779
2061,18.093733851959076
2062,610.0262429847276
2063,385.1588916955871
2064,693.7593879752343
2065,419.31006371634146
2066,121.9403892577742
2067,88.96880204213403
2068,405.380439268493
2069,243.67723632680995
2070,1201.637790194495
2071,308.2487336298049
2072,90.7422343562681
2073,157.5376085063461
2074,130.64309255827501
2075,612.4776773231282
2076,1137.7236652659715
2077,371.34529346879685
2078,221.43861395452322
2079,560.9489710723667
2080,574.7634289555336
2081,87.63287714654149
2082,727.9924462269951
2083,1093.1086804542438
2084,492.47863670249103
2085,1410.76914532607
2086,810.236364645053
2087,938.3326003078587
2088,685.4315972475183
2089,51.06769939116739
2090,183.09935222182486
2091,122.7644164298208
2092,140.2372920855344
2093,146.76758035027328
2094,485.20821472588284
2095,551.2380931076536
2096,179.65465624630596
2097,1018.4222417820195
2098,205.1365861783007
2099,84.15726741044988
2100,460.6600042599561
2101,96.44374613975019
2102,434.729423536543
2103,41.423835391656105
2104,110.10352570131953
2105,95.55086578738279
2106,226.96229845621104
2107,544.1984253355271
2108,371.7717409467397
2109,323.6704593816379
2110,1485.989266737632
2111,349.4529141549664
2112,751.7838161880079
2113,350.6322901224738
2114,262.0270162562937
2115,2187.079841464262
2116,1456.7029802573772
2117,170.07959867097227
2118,178.161694072213
2119,413.60555908345793
2120,306.2868084430687
2121,820.474139315343
2122,89.30464588125362
2123,740.2175754675932
2124,1154.2794171323117
2125,638.0796281501306
2126,709.4178089382224
2127,257.3340730455519
2128,111.29462508064348
2129,1059.3510938154916
2130,837.9964140827946
2131,428.4163290464509
2132,112.19634779572348
2133,951.5557781298475
2134,1169.436118605499
2135,160.55218144324996
2136,154.60778184001776
2137,496.884132914006
2138,222.4960279617858
2139,621.3842095054075
2140,328.8370458695838
2141,742.6507589441751
2142,925.4198049520396
2143,109.81898034609112
2144,272.76251076795546
2145,108.65982620645238
2146,222.5107277624106
2147,930.6715654655771
2148,375.2137573882193
2149,377.7229159365212
2150,36.51356177036661
2151,137.37855550027234
2152,42.53236284970017
2153,200.14292012821522
2154,377.2195023117079
2155,61.96756789890573
2156,708.5078355259856
2157,74.52675855877804
2158,479.81099362915137
2159,339.22132489947944
2160,127.01117561785415
2161,280.1517266592684
2162,2087.8970054753277
2163,94.90792516729978
2164,170.33428449548498
2165,56.000040633455356
2166,40.95219526524725
2167,113.72823394222472
2168,702.9208465634226
2169,200.63217157712654
2170,571.0703172647767
2171,666.7023720780858
2172,457.6669204724909
2173,336.15506453549034
2174,128.72034996002836
2175,82.07309339789022
2176,135.54873610983054
2177,94.97954993542204
2178,340.6230828139068
2179,205.81090912529964
2180,137.25271213701774
2181,451.29819163272936
2182,200.08891930442036
2183,587.660281882116
2184,606.2863277106629
2185,1045.3251984359829
2186,707.2672283043797
2187,249.71239532025584
2188,597.7968200374388
2189,202.7251962543112
2190,1335.6967527725662
2191,213.6177873643455
2192,114.58441138286074
2193,1010.0843146360278
2194,927.3920841858992
2195,222.66632507087644
2196,224.81660384857645
2197,114.98107816785203
2198,1002.1811650995459
2199,829.807734726262
2200,1172.185278513151
2201,111.69079031237486
2202,142.52337237019236
2203,691.0009018342638
2204,291.39432682685856
2205,340.092006408007
2206,106.49216672331202
2207,599.2726841320347
2208,1111.4019764743623
2209,1039.5596904509919
2210,147.29223169383303
2211,380.7267057003328
2212,26.357521324054563
2213,397.4954257577182
2214,142.2387245154819
2215,305.4065255041621
2216,109.54558042370915
2217,575.442785311392
2218,179.25747504247872
2219,89.67526459706728
2220,20.45172535941607
2221,330.41259874688257
2222,368.86599715547135
2223,233.8492213374403
2224,626.4888820577526
2225,464.1800716659413
2226,1292.1833500937646
2227,688.1073521186984
2228,244.89495280456794
2229,412.4202788451307
2230,243.3229336287804
2231,649.888540113551
2232,168.06123081791827
2233,1225.5026804551278
2234,1065.1897304021634
2235,658.6188201041351
2236,272.51969491826935
2237,674.6415625737778
2238,379.3320411125982
2239,223.06580800648803
2240,678.7660830454208
2241,208.59552840633984
2242,149.30798761035564
2243,589.8913294508747
2244,668.03783200493
2245,637.5127155743784
2246,23.91608782646809
2247,527.4933646956697
2248,202.97095427705625
2249,28.537583709428194
2250,271.8780376211308
2251,318.0745515627155
2252,1234.193672056927
2253,96.84419205060865
2254,115.37045069715653
2255,82.15104781978019
2256,336.21532082466587
2257,179.5867061283262
2258,182.067252697452
2259,117.48876002534506
2260,922.9320178476269
2261,2116.6220064229883
2262,215.2380587848058
2263,622.1819256915558
2264,2489.5282155744258
2265,87.44847531998676
2266,1305.8549545755434
2267,347.6242447124718
2268,100.26138956115796
2269,399.63374773012566
2270,680.7607153174772
2271,42.25670406463416
2272,394.8431401544649
2273,201.22134289063547
2274,708.3473180583776
2275,500.8873123185744
2276,219.10983170451615
2277,191.610119701731
2278,133.7455992017483
2279,152.2144996528489
2280,1426.6754949129772
2281,693.2921842590807
2282,181.24924453326824
2283,237.9892178377184
2284,2490.660014113402
2285,402.93196308531344
2286,148.81927295673114
2287,174.2970977862036
2288,215.41136501313278
2289,381.78967097772926
2290,191.0273072284567
2291,96.28342604175306
2292,298.9855639312634
2293,353.72071319028436
2294,1047.8562709389923
2295,1055.432039791843
2296,1806.6094308974043
2297,100.83693015358492
2298,315.42260373889303
2299,385.04160304833925
2300,705.3377266909861
2301,596.0093998946772
2302,432.8784262407012
2303,279.4914615048743
2304,34.60939015559295
2305,846.4997177553961
2306,29.8767436289044
2307,697.8156656546014
2308,105.9824760852859
2309,123.79490201081467
2310,274.499024054084
2311,245.85920180184044
2312,2263.003264925141
2313,50.71391045117797
2314,609.1477977961467
2315,92.15462330859874
2316,92.53368343955121
2317,1981.2551693348785
2318,1161.520390079545
2319,231.90335222988486
2320,65.4232499961171
2321,114.02081048014152
2322,2352.4647288804863
2323,110.24462854323987
2324,413.8187744070729
2326,261.42041635927217
2327,116.19252975358019
2328,1986.8996174124113
2329,150.23871695424762
2330,407.33094177035593
2331,633.5865503272636
2332,119.23773296693112
2333,52.161026432143
2334,1371.6785656570448
2335,337.7130942207361
2336,339.67305031373587
2337,1709.4038189158468
2338,433.7570050992975
2339,88.8707742709385
2340,448.5848349690059
2341,709.0398809297359
2342,850.4464984946875
2343,669.1135181993571
2344,438.06505184882593
2345,596.4989130161586
2346,154.9891718779666
2347,414.64041804914444
2348,72.02621516144208
2349,408.39400292488176
2350,145.47632405724687
2351,2484.416031348042
2352,178.7850892540092
2353,121.84734528882977
2354,609.9170088160691
2355,40.457069720373354
2356,346.5562059036994
2357,51.082055762352496
2358,217.22148844491605
2359,295.9219126358765
2360,1203.5957568300885
2361,769.9121035070244
2362,86.60068314034044
2363,205.2955761021328
2364,1192.845946904726
2365,78.22724097227317
2366,645.0110925835169
2367,573.9374997138018
2368,164.2479080803173
2369,425.56602931083444
2370,872.1199403868169
2371,209.77451042269612
2372,569.6813229018474
2373,137.8744857662935
2374,853.8994089898436
2375,445.6046129156515
2376,495.66196233346585
2377,195.10139013083554
2378,1089.4464977593652
2379,192.4512587649104
2380,752.3229697452574
2381,307.89116270662817
2382,129.96750150390838
2383,46.66539243441864
2384,101.9462885021252
2385,734.8388124597626
2386,130.7179234965266
2387,133.3205375835347
2388,337.6106282699008
2389,316.761316660322
2390,110.22579503533835
2391,100.78626247849748
2392,363.5552698833304
2393,715.1064864811815
2394,266.7815147450163
2395,603.7459794162748
2396,114.28374804797012
2397,301.6340949156403
2398,345.1593441066412
2399,29.415681164520564
2400,2272.037947059915
2401,98.369469220068
2402,93.52063348703034
2403,39.11968326989573
2404,142.8569949843344
2405,402.9960203732205
2406,705.5133286130938
2407,998.4204488958061
2408,410.19287854426693
2409,132.53631267505298
2410,319.9291686260729
2411,210.09468766645838
2412,1785.8375748178987
2413,108.99775322120418
2414,68.20782747723399
2415,286.821340261266
2416,609.1887680740118
2417,20.196932733133803
2418,293.3152874444057
2419,160.5010672780884
2420,607.3725033758336
2421,1008.5051805681553
2422,42.80338099487017
2423,313.5599694298078
2424,486.68400227988786
2425,491.7296731242466
2426,331.27758991037234
2427,1198.3542557594715
2428,67.44805127256335
2429,307.4163261019519
2430,314.1586717391558
2431,140.5992408837636
2432,749.3623304832151
2433,168.16054310245053
2434,108.94027543286938
2435,512.5661525942011
2436,158.46969689010498
2437,836.012243889345
2438,396.79318758738475
2439,83.17487919938243
2440,431.08829304600175
2441,197.56872587564067
2442,135.36995850383016
2443,196.39319815550647
2444,120.68349873878748
2445,929.0462625068211
2446,781.3990220566383
2447,1085.281308508602
2448,1117.9261958564757
2449,1383.8845514977263
2450,536.1494728557989
2451,1016.6725429989359
2452,389.05218707899974
2453,649.8144941180418
2454,76.33074548673191
2455,893.6776758121584
2456,162.8990872947629
2457,190.79593407192257
2458,123.99520631700494
2459,2321.3117800711016
2460,106.0352471742625
2461,282.953796589481
2462,1460.880870886075
2463,20.81709806335298
2464,190.94131634617875
2465,389.6731816738912
2466,285.4769619949416
2467,1764.4119849657907
2468,205.62237755566474
2469,90.04859613000849
2470,193.30333750422452
2471,241.838814604298
2472,194.11947461105927
2473,78.16543829864831
2474,93.01047796560196
2475,751.6810987324517
2476,35.72822136855104
2477,360.2165147515327
2478,408.4823556504851
2479,2242.4026465487195
2480,172.90569110666772
2481,848.8408980741796
2482,324.50445895759015
2483,278.21661159309883
2484,1082.403819055355
2485,167.67907637242902
2486,541.1294222022243
2487,114.25307077187986
2488,955.1288625498607
2489,1174.0131708076071
2490,116.78501987382401
2491,71.70949744918681
2492,374.2483734576426
2493,132.9054111076002
2494,293.8681921991722
2495,25.125071944394236
2496,771.984237450868
2497,1035.0947148326125
2498,389.26188864198656
2499,544.5005660678821
2500,786.0695318621548
